,BALANCE SHEET,2019,2020,2021,2022,2023,2024,2025,2026,2027
0,cash and cash equivalents,6070281,8186156,11487778,3491097,2108477,-71897509.61911616,-162718636.9384604,-88131646.96427944,-207546068.82529587
1,trade receivables,22962376,15101882,45471210,33243357,20697788.51,23796316.847484,30916091.53628109,32771057.028457962,34737320.45016544
2,due from related parties,35490307,53628084,53587438,42428779,48641429.19,41733207.0289516,54219636.46218864,57472814.649919964,60921183.52891517
3,inventories,7828942,2857376,8384088,11025259,11386244,-3851070.263305274,5198944.85546212,-7018575.554873862,9475076.999079715
4,prepayments and other receivables,2066640,3617257,3810333,3665841,24903230,-4201460.880478268,5671972.188645661,-7657162.454671643,10337169.313806718
5,current assets,74418546,83390755,122740847,93854333,107737168.7,57476992.73265205,96006645.0425775,75568133.66883242,115470750.29196705
6,property and equipment,691950,657985,674682,633170,577677,720478.7544,720478.7544,720478.7544,720478.7544
7,investments at fair value through profit or loss,42000000,66660000,63360000,0,0,0,0,0,0
8,equity accounted investment,5066858,9230354,7228702,0,0,0,0,0,0
9,other receivables,0,0,0,312929,312929,312929,312929,312929,312929
10,non-current assets,47758808,76548339,71263384,946099,890606,1033407.7544,1033407.7544,1033407.7544,1033407.7544
11,total assets,122177354,159939094,194004231,94800432,108627774.7,58510400.48705205,97040052.7969775,76601541.42323242,116504158.04636705
12,short-term borrowings,8000000,1999967,3503341,1829681,1800546,1800546,1800546,1800546,1800546
13,trade payables,20821238,26835169,31992027,7442767,9307202,6928675.579137731,-9353712.031835938,12627511.242978517,-17047140.178021
14,accrued expenses and other liabilities,14278662,20979376,27350693,23032528,36455930,10977957.54647741,-14820242.687744504,20007327.62845508,-27009892.298414364
15,due to related parties,228582,6037582,105888084,39585926,44757262,-34127696.01207924,-44338583.17630246,-46998898.166880615,-49818832.05689346
16,zakat payable,367704,966901,0,3204831,3070057,0,0,0,0
17,current liabilities,43696186,56818995,168734145,75095733,95390997,-14420516.886464097,-66711991.895882905,-12563513.295447014,-92075318.53332883
18,employee termination benefits,3577126,3546330,3853781,4423820,4143125,4143125,4143125,4143125,4143125
19,due to related parties(current liabilities),65954760,72686534,0,0,0,0,0,0,0
20,non-current liabilities,69531886,76232864,3853781,4423820,4143125,4143125,4143125,4143125,4143125
21,share capital,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
22,statutory reserve,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
23,retained earnings,5949282,23887235,18416305,12280879,6093653,6093653,6093653,6093653,6093653
24,shareholders' equity,8949282,26887235,21416305,15280879,9093653,9093653,9093653,9093653,9093653
25,total liabilities & equity,122177354,159939094,194004231,94800432,108627775,-4293456.132064097,-56584931.141482905,-2436452.5410470143,-81948257.77892883
